metric,value
num_drones,10
num_dogs,10
budget_per_agent_m,500000.0
max_steps,50000
seed,42
ticks,21801
elapsed_seconds,354.7
explored_cells,14870
total_cells,45582
coverage_ratio,0.326225
probability_coverage_ratio,0.739534
overlap_cells,65932
overlap_ratio,0.815970
drone_cells_total,23781
dog_cells_total,57021
cells_drone_0,3660
cells_drone_1,2162
cells_drone_2,1975
cells_drone_3,3300
cells_drone_4,2244
cells_drone_5,1737
cells_drone_6,2494
cells_drone_7,1840
cells_drone_8,2632
cells_drone_9,1737
cells_dog_0,6728
cells_dog_1,4114
cells_dog_2,5214
cells_dog_3,9341
cells_dog_4,2305
cells_dog_5,2485
cells_dog_6,5704
cells_dog_7,8211
cells_dog_8,5995
cells_dog_9,6924
path_m_drone_0,499999.4
path_m_drone_1,499959.9
path_m_drone_2,499986.6
path_m_drone_3,499994.4
path_m_drone_4,499984.7
path_m_drone_5,499974.9
path_m_drone_6,499994.5
path_m_drone_7,499976.5
path_m_drone_8,499983.6
path_m_drone_9,499989.9
path_m_dog_0,398575.4
path_m_dog_1,868001.5
path_m_dog_2,691762.3
path_m_dog_3,685465.0
path_m_dog_4,311843.7
path_m_dog_5,326425.9
path_m_dog_6,817500.5
path_m_dog_7,573058.8
path_m_dog_8,795143.2
path_m_dog_9,768062.5
