n_agents,num_drones,num_dogs,max_hops,Budget_m,Coverage_ratio,Prob_covered_ratio,Overlap_ratio,Victims_pct,Area_km2,Path_length_km,Likelihood,TD_Score,Time_first_victim,Efficiency_ratio,Latency,Elapsed_s,Algorithm,Seed,N,Budget_per_agent_km
3,2,1,1.0,166666.66666666666,0.021322676429582486,0.08539743103309178,0.10975338813596978,9.0,4.252252568859773,459.85042094236286,0.04184523969888687,0.002244728094524876,16.0,0.8902466118640302,3369.9579540528825,2.9,Swarm_3,42,3,166.66666666666666
3,3,0,,166666.66666666666,,,,22.5,13.710114486814179,500.00000000000045,0.11921703537470758,0.0017551424750640618,,,,4.7,Greedy,42,3,166.66666666666666
3,3,0,,166666.66666666666,,,,28.499999999999996,33.1442925458231,500.0,0.13696027588728646,0.00046408528961049676,,,,0.9,Spiral,42,3,166.66666666666666
3,3,0,,166666.66666666666,,,,35.5,32.79105922769445,500.00000000000074,0.20589104081764592,0.0008938950715744824,,,,0.4,Pizza,42,3,166.66666666666666
3,2,1,1.0,166666.66666666666,0.021375889996913613,0.0854340509828956,0.11088977423638778,8.5,4.277783577232189,460.3431083649767,0.04189833998680115,0.0022409828085128303,12.0,0.8891102257636122,3366.484233261339,2.9,Swarm_3,123,3,166.66666666666666
3,3,0,,166666.66666666666,,,,17.5,13.08413084174684,499.99999999999994,0.10438435202506996,0.0019141107967624266,,,,4.7,Greedy,123,3,166.66666666666666
3,3,0,,166666.66666666666,,,,27.0,33.1442925458231,500.0,0.13696027588728646,0.00046408528961049676,,,,0.9,Spiral,123,3,166.66666666666666
3,3,0,,166666.66666666666,,,,46.5,32.79105922769445,500.00000000000074,0.20589104081764592,0.0008938950715744824,,,,0.4,Pizza,123,3,166.66666666666666
3,2,1,1.0,166666.66666666666,0.021386532710379838,0.08540584214023053,0.11084070796460177,8.0,4.28055223007867,460.14022321845556,0.04186110571026802,0.002244730559016976,1.0,0.8891592920353982,3369.27886898338,3.0,Swarm_3,456,3,166.66666666666666
3,3,0,,166666.66666666666,,,,25.0,13.923307486550847,500.0000000000009,0.11524065409249527,0.0017667482212968928,,,,4.7,Greedy,456,3,166.66666666666666
3,3,0,,166666.66666666666,,,,28.499999999999996,33.1442925458231,500.0,0.13696027588728646,0.00046408528961049676,,,,0.9,Spiral,456,3,166.66666666666666
3,3,0,,166666.66666666666,,,,43.5,32.79105922769445,500.00000000000074,0.20589104081764592,0.0008938950715744824,,,,0.4,Pizza,456,3,166.66666666666666
3,2,1,1.0,166666.66666666666,0.021423782207511628,0.0857004971215933,0.10929203539823008,11.5,4.2738464866664785,460.16290061920535,0.042037997394800186,0.002244480699137899,14.0,0.8907079646017699,3373.5885146804835,3.2,Swarm_3,789,3,166.66666666666666
3,3,0,,166666.66666666666,,,,18.5,11.19687916169162,499.99999999999983,0.08496611221613981,0.001772280079097301,,,,4.9,Greedy,789,3,166.66666666666666
3,3,0,,166666.66666666666,,,,23.0,33.1442925458231,500.0,0.13696027588728646,0.00046408528961049676,,,,0.9,Spiral,789,3,166.66666666666666
3,3,0,,166666.66666666666,,,,45.5,32.79105922769445,500.00000000000074,0.20589104081764592,0.0008938950715744824,,,,0.4,Pizza,789,3,166.66666666666666
3,2,1,1.0,166666.66666666666,0.021338640499781826,0.08542383393276279,0.11086474501108648,6.0,4.270449598128616,460.350108170724,0.0419045090675354,0.002244730559016976,22.0,0.8891352549889135,3367.4818260493294,3.0,Swarm_3,2025,3,166.66666666666666
3,3,0,,166666.66666666666,,,,28.499999999999996,14.579878586012892,500.00000000000057,0.1282792541847816,0.0016593682918731854,,,,4.7,Greedy,2025,3,166.66666666666666
3,3,0,,166666.66666666666,,,,27.0,33.1442925458231,500.0,0.13696027588728646,0.00046408528961049676,,,,0.9,Spiral,2025,3,166.66666666666666
3,3,0,,166666.66666666666,,,,38.0,32.79105922769445,500.00000000000074,0.20589104081764592,0.0008938950715744824,,,,0.4,Pizza,2025,3,166.66666666666666
5,3,2,1.0,100000.0,0.027330488181266696,0.1167377101625204,0.38857142857142857,8.5,5.127028482405849,455.9988905151745,0.05625344067811966,0.0022722130807672505,16.0,0.6114285714285714,2246.0759432127575,3.7,Swarm_5,42,5,100.0
5,5,0,,100000.0,,,,27.500000000000004,15.133006824566154,500.0,0.1516226500694228,0.001889116270578552,,,,4.8,Greedy,42,5,100.0
5,5,0,,100000.0,,,,30.5,33.151101460832784,499.9999999999998,0.13513656921665185,0.0004627592819281773,,,,1.1,Spiral,42,5,100.0
5,5,0,,100000.0,,,,35.5,32.55850596222095,499.9999999999994,0.20434714324239675,0.0013149308163302683,,,,0.4,Pizza,42,5,100.0
5,3,2,1.0,100000.0,0.025893721863326273,0.120505666910872,0.40118139305931577,12.0,5.207952623672861,460.74621655698786,0.061794932931661606,0.00227352102942382,12.0,0.5988186069406842,2255.056234203875,3.7,Swarm_5,123,5,100.0
5,5,0,,100000.0,,,,23.5,12.868261459213864,500.00000000000017,0.11582262120965028,0.0018292077043733765,,,,12.2,Greedy,123,5,100.0
5,5,0,,100000.0,,,,25.0,33.151101460832784,499.9999999999998,0.13513656921665185,0.0004627592819281773,,,,4.0,Spiral,123,5,100.0
5,5,0,,100000.0,,,,46.5,32.55850596222095,499.9999999999994,0.20434714324239675,0.0013149308163302683,,,,1.0,Pizza,123,5,100.0
5,3,2,1.0,100000.0,0.025978863571056075,0.12054291781042739,0.40061387354205036,13.0,5.225714230232517,460.93945170693655,0.06178900972008705,0.0022695375211289584,1.0,0.5993861264579496,2250.660149269421,23.3,Swarm_5,456,5,100.0
5,5,0,,100000.0,,,,24.5,15.373843092563929,500.00000000000034,0.12220818772306744,0.0019614006100298577,,,,32.7,Greedy,456,5,100.0
5,5,0,,100000.0,,,,31.0,33.151101460832784,499.9999999999998,0.13513656921665185,0.0004627592819281773,,,,3.8,Spiral,456,5,100.0
5,5,0,,100000.0,,,,43.0,32.55850596222095,499.9999999999994,0.20434714324239675,0.0013149308163302683,,,,1.1,Pizza,456,5,100.0
5,3,2,1.0,100000.0,0.0259043645767925,0.12046881910556159,0.40115635379505477,12.0,5.218395312482181,460.8062627463698,0.06178446486592293,0.0022737408410866563,14.0,0.5988436462049452,2251.4997368144013,22.6,Swarm_5,789,5,100.0
5,5,0,,100000.0,,,,36.5,18.632616429197974,500.0000000000002,0.17237099172189144,0.001927995719652048,,,,28.3,Greedy,789,5,100.0
5,5,0,,100000.0,,,,23.5,33.151101460832784,499.9999999999998,0.13513656921665185,0.0004627592819281773,,,,3.7,Spiral,789,5,100.0
5,5,0,,100000.0,,,,45.0,32.55850596222095,499.9999999999994,0.20434714324239675,0.0013149308163302683,,,,1.0,Pizza,789,5,100.0
5,3,2,1.0,100000.0,0.02592565000372495,0.12050564226888492,0.4007380073800738,12.5,5.218090456553234,460.7438253565163,0.06181555613875389,0.002277228177280372,13.0,0.5992619926199262,2252.602147142406,13.8,Swarm_5,2025,5,100.0
5,5,0,,100000.0,,,,29.5,15.028285626887353,500.0000000000002,0.1419722293893044,0.002010940504141056,,,,30.2,Greedy,2025,5,100.0
5,5,0,,100000.0,,,,31.5,33.151101460832784,499.9999999999998,0.13513656921665185,0.0004627592819281773,,,,3.6,Spiral,2025,5,100.0
5,5,0,,100000.0,,,,38.5,32.55850596222095,499.9999999999994,0.20434714324239675,0.0013149308163302683,,,,1.1,Pizza,2025,5,100.0
7,4,3,1.0,71428.57142857143,0.037669884313704625,0.17275313390328093,0.21562326869806095,17.0,7.633840131325562,460.45159111218743,0.08774597197771072,0.002212650120595106,27.0,0.7843767313019391,1067.1930124602982,21.2,Swarm_7,42,7,71.42857142857143
7,7,0,,71428.57142857143,,,,21.0,12.615593274625224,499.99999999999926,0.11673193351202998,0.00280321933116767,,,,31.3,Greedy,42,7,71.42857142857143
7,7,0,,71428.57142857143,,,,27.500000000000004,33.15789149202055,499.99999999999994,0.13186070088707566,0.00046273927432188806,,,,4.0,Spiral,42,7,71.42857142857143
7,7,0,,71428.57142857143,,,,35.0,32.34282685930436,499.9999999999994,0.20333277415357462,0.0013957604758133176,,,,1.2,Pizza,42,7,71.42857142857143
7,4,3,1.0,71428.57142857143,0.03067762156639457,0.13670737777664266,0.35231996404898325,15.0,5.965374652899727,458.5358582024259,0.06795445829629898,0.002212650120595106,31.0,0.6476800359510168,1072.7780711162445,23.0,Swarm_7,123,7,71.42857142857143
7,7,0,,71428.57142857143,,,,22.0,13.918415819570425,500.00000000000085,0.11571111107521362,0.0027009511195234064,,,,32.4,Greedy,123,7,71.42857142857143
7,7,0,,71428.57142857143,,,,28.000000000000004,33.15789149202055,499.99999999999994,0.13186070088707566,0.00046273927432188806,,,,4.5,Spiral,123,7,71.42857142857143
7,7,0,,71428.57142857143,,,,46.5,32.34282685930436,499.9999999999994,0.20333277415357462,0.0013957604758133176,,,,1.4,Pizza,123,7,71.42857142857143
7,4,3,1.0,71428.57142857143,0.03072551377699258,0.1367605601462781,0.3517458178960368,13.5,5.970079842210448,458.48644821675094,0.06803210079669952,0.002212650120595106,1.0,0.6482541821039631,1072.1272457557277,22.0,Swarm_7,456,7,71.42857142857143
7,7,0,,71428.57142857143,,,,24.5,14.109586659972255,499.99999999999983,0.13121615892745284,0.0028233273968373217,,,,32.7,Greedy,456,7,71.42857142857143
7,7,0,,71428.57142857143,,,,24.5,33.15789149202055,499.99999999999994,0.13186070088707566,0.00046273927432188806,,,,4.2,Spiral,456,7,71.42857142857143
7,7,0,,71428.57142857143,,,,43.0,32.34282685930436,499.9999999999994,0.20333277415357462,0.0013957604758133176,,,,0.3,Pizza,456,7,71.42857142857143
7,4,3,1.0,71428.57142857143,0.030688264279860794,0.13673598141545437,0.3520952701943602,12.0,5.971943184009435,458.5003786506149,0.06792155653238297,0.002212650120595106,43.0,0.6479047298056398,1072.1484136794397,3.6,Swarm_7,789,7,71.42857142857143
7,7,0,,71428.57142857143,,,,30.0,16.07202469382211,499.9999999999995,0.1508231011789987,0.0027717792524137863,,,,4.3,Greedy,789,7,71.42857142857143
7,7,0,,71428.57142857143,,,,24.5,33.15789149202055,499.99999999999994,0.13186070088707566,0.00046273927432188806,,,,1.3,Spiral,789,7,71.42857142857143
7,7,0,,71428.57142857143,,,,44.5,32.34282685930436,499.9999999999994,0.20333277415357462,0.0013957604758133176,,,,1.3,Pizza,789,7,71.42857142857143
7,4,3,1.0,71428.57142857143,0.031108651461776694,0.14012718827452192,0.34107303877366996,16.0,6.067029391206955,458.1519100174801,0.07024319469928741,0.002212650120595106,13.0,0.65892696122633,1080.577146220466,3.5,Swarm_7,2025,7,71.42857142857143
7,7,0,,71428.57142857143,,,,34.0,16.32074045194466,499.99999999999966,0.1629585784082426,0.0027817659185464475,,,,4.4,Greedy,2025,7,71.42857142857143
7,7,0,,71428.57142857143,,,,28.499999999999996,33.15789149202055,499.99999999999994,0.13186070088707566,0.00046273927432188806,,,,1.1,Spiral,2025,7,71.42857142857143
7,7,0,,71428.57142857143,,,,38.0,32.34282685930436,499.9999999999994,0.20333277415357462,0.0013957604758133176,,,,0.4,Pizza,2025,7,71.42857142857143
10,6,4,1.0,50000.0,0.028144655761432935,0.12770478085462283,0.5810029311574111,11.0,5.16027598081917,456.2368853474346,0.062032993882894516,0.0029525581571136997,13.0,0.4189970688425889,1055.1607677226293,4.8,Swarm_10,42,10,50.0
10,10,0,,50000.0,,,,19.0,12.385300554665147,499.99999999999915,0.12266299245268536,0.0018801975358501927,,,,5.4,Greedy,42,10,50.0
10,10,0,,50000.0,,,,27.500000000000004,33.16806147594171,500.00000000000153,0.12727899446479793,0.0004641989093637728,,,,1.4,Spiral,42,10,50.0
10,10,0,,50000.0,,,,34.5,32.001207201670205,500.00000000000017,0.2011294630574583,0.001517839602623692,,,,0.4,Pizza,42,10,50.0
10,6,4,1.0,50000.0,0.02919296303785613,0.13599091686403686,0.5733395551407684,13.0,5.181161603435067,459.5694539674224,0.06567781418561935,0.0029544391018962355,10.0,0.4266604448592316,968.218337334934,4.5,Swarm_10,123,10,50.0
10,10,0,,50000.0,,,,27.500000000000004,14.544589337691745,500.00000000000017,0.13923781115332123,0.001352068554547607,,,,29.1,Greedy,123,10,50.0
10,10,0,,50000.0,,,,28.999999999999996,33.16806147594171,500.00000000000153,0.12727899446479793,0.0004641989093637728,,,,5.0,Spiral,123,10,50.0
10,10,0,,50000.0,,,,45.5,32.001207201670205,500.00000000000017,0.2011294630574583,0.001517839602623692,,,,1.0,Pizza,123,10,50.0
10,6,4,1.0,50000.0,0.029341961026383288,0.13538228527497204,0.5615806631152103,13.0,5.252327546696101,460.3883616879356,0.06548435986042023,0.0029443409243785934,0.0,0.4384193368847897,989.2534745201854,22.7,Swarm_10,456,10,50.0
10,10,0,,50000.0,,,,32.5,17.036575180368654,499.99999999999943,0.17055744137503834,0.0009535275979079427,,,,20.7,Greedy,456,10,50.0
10,10,0,,50000.0,,,,31.0,33.16806147594171,500.00000000000153,0.12727899446479793,0.0004641989093637728,,,,4.9,Spiral,456,10,50.0
10,10,0,,50000.0,,,,42.5,32.001207201670205,500.00000000000017,0.2011294630574583,0.001517839602623692,,,,1.1,Pizza,456,10,50.0
10,6,4,1.0,50000.0,0.025776652015197795,0.11792548355261322,0.5889341479972845,10.0,4.893690904672083,458.7272456195897,0.05864409729838371,0.0029679338377907364,12.0,0.41106585200271556,1070.4059687627011,23.3,Swarm_10,789,10,50.0
10,10,0,,50000.0,,,,25.5,14.767881469372567,499.99999999999943,0.1419488078590818,0.0018116167361176747,,,,29.2,Greedy,789,10,50.0
10,10,0,,50000.0,,,,21.5,33.16806147594171,500.00000000000153,0.12727899446479793,0.0004641989093637728,,,,4.8,Spiral,789,10,50.0
10,10,0,,50000.0,,,,45.0,32.001207201670205,500.00000000000017,0.2011294630574583,0.001517839602623692,,,,1.0,Pizza,789,10,50.0
10,6,4,1.0,50000.0,0.03464203233256351,0.1559120456487178,0.4000552944429085,13.5,6.660988854027019,474.16033378913,0.07566680014133453,0.002942120134568014,12.0,0.5999447055570916,890.3498227153151,21.2,Swarm_10,2025,10,50.0
10,10,0,,50000.0,,,,30.5,15.812453613193558,499.99999999999966,0.16194509016242306,0.0013524354029693384,,,,28.7,Greedy,2025,10,50.0
10,10,0,,50000.0,,,,38.0,33.16806147594171,500.00000000000153,0.12727899446479793,0.0004641989093637728,,,,5.2,Spiral,2025,10,50.0
10,10,0,,50000.0,,,,38.0,32.001207201670205,500.00000000000017,0.2011294630574583,0.001517839602623692,,,,1.2,Pizza,2025,10,50.0
15,9,6,1.0,33333.333333333336,0.028181905258564725,0.13197475082164314,0.5989094213874584,12.5,4.996354463173803,453.4232319213659,0.06302902102470398,0.002883370974975178,13.0,0.40109057861254166,409.29410765113215,22.9,Swarm_15,42,15,33.333333333333336
15,15,0,,33333.333333333336,,,,18.5,11.424090691557534,500.00000000000045,0.11472527111418154,0.001785064708431735,,,,29.6,Greedy,42,15,33.333333333333336
15,15,0,,33333.333333333336,,,,21.5,33.18498197405698,500.0000000000008,0.1197469786461948,0.00046400273616686497,,,,6.9,Spiral,42,15,33.333333333333336
15,15,0,,33333.333333333336,,,,34.0,31.430492149576256,500.000000000001,0.1979361722651654,0.001576699896074646,,,,1.2,Pizza,42,15,33.333333333333336
15,9,6,1.0,33333.333333333336,0.02805419269697002,0.1316949575132006,0.6002426448286321,10.5,4.986010345439608,453.84738517805783,0.06298253685235977,0.002883370974975178,10.0,0.3997573551713679,410.49357029948305,27.5,Swarm_15,123,15,33.333333333333336
15,15,0,,33333.333333333336,,,,28.499999999999996,13.474062994538928,499.99999999999886,0.1386749745876818,0.0004521985066977316,,,,32.3,Greedy,123,15,33.333333333333336
15,15,0,,33333.333333333336,,,,25.5,33.18498197405698,500.0000000000008,0.1197469786461948,0.00046400273616686497,,,,7.6,Spiral,123,15,33.333333333333336
15,15,0,,33333.333333333336,,,,45.0,31.430492149576256,500.000000000001,0.1979361722651654,0.001576699896074646,,,,1.2,Pizza,123,15,33.333333333333336
15,9,6,1.0,33333.333333333336,0.02819254797203095,0.13197225530537152,0.5980273141122914,12.0,4.997251614655981,453.98608205318845,0.06301425397396088,0.002883370974975178,0.0,0.4019726858877086,410.15864095031293,27.5,Swarm_15,456,15,33.333333333333336
15,15,0,,33333.333333333336,,,,28.999999999999996,14.519328075657826,499.99999999999886,0.14327487727603494,0.000711291367395063,,,,32.4,Greedy,456,15,33.333333333333336
15,15,0,,33333.333333333336,,,,29.5,33.18498197405698,500.0000000000008,0.1197469786461948,0.00046400273616686497,,,,6.4,Spiral,456,15,33.333333333333336
15,15,0,,33333.333333333336,,,,41.5,31.430492149576256,500.000000000001,0.1979361722651654,0.001576699896074646,,,,1.2,Pizza,456,15,33.333333333333336
15,9,6,1.0,33333.333333333336,0.028064835410436244,0.1313119250541401,0.5979876514978276,9.5,5.026172864581435,456.53073030637273,0.06291437894105911,0.002883370974975178,12.0,0.40201234850217243,408.759667802385,23.0,Swarm_15,789,15,33.333333333333336
15,15,0,,33333.333333333336,,,,28.499999999999996,14.386164089500246,499.99999999999915,0.14459221530919134,0.002828556949957378,,,,4.2,Greedy,789,15,33.333333333333336
15,15,0,,33333.333333333336,,,,27.500000000000004,33.18498197405698,500.0000000000008,0.1197469786461948,0.00046400273616686497,,,,1.7,Spiral,789,15,33.333333333333336
15,15,0,,33333.333333333336,,,,44.5,31.430492149576256,500.000000000001,0.1979361722651654,0.001576699896074646,,,,0.3,Pizza,789,15,33.333333333333336
15,9,6,1.0,33333.333333333336,0.028181905258564725,0.13197475082164314,0.5989094213874584,12.0,4.9963544631738115,453.42323192136604,0.06302902102470398,0.002883370974975178,18.0,0.40109057861254166,409.29410765113215,5.2,Swarm_15,2025,15,33.333333333333336
15,15,0,,33333.333333333336,,,,25.0,11.881115419425159,499.9999999999994,0.11851968267979525,0.0016084751441344347,,,,4.3,Greedy,2025,15,33.333333333333336
15,15,0,,33333.333333333336,,,,25.5,33.18498197405698,500.0000000000008,0.1197469786461948,0.00046400273616686497,,,,1.7,Spiral,2025,15,33.333333333333336
15,15,0,,33333.333333333336,,,,37.5,31.430492149576256,500.000000000001,0.1979361722651654,0.001576699896074646,,,,0.3,Pizza,2025,15,33.333333333333336
